# 24-hour MPA fishing-entry forecast for 2024-08-12. 1879 vessels were evaluated near California MPAs. The highest-risk vessel is MMSI 367104040 (KNOX T), 1.0 km from Naples SMCA with a risk score of 1.00, driven by: prior_mpa_entries; traffic_within_10km; dist_to_mpa_m.
mmsi,vessel_name,risk,nearest_mpa,dist_to_mpa_m,sog,cog,heads_toward_mpa,prior_mpa_entries,prior_fishing_tracks,factors,base_date_time,latitude,longitude
368021110,SOME TUESDAY,0.044,Bolsa Bay SMCA,9817.563,1.2,99.4,True,17.0,0.0,sog; prior_mpa_entries; peak_hour,2024-08-12 00:00:50,33.727,-118.166
338400362,TIBURON,0.043,Crystal Cove SMCA,13890.426,25.4,36.9,True,4.0,0.0,prior_mpa_entries; traffic_within_10km; heading,2024-08-12 00:01:46,33.517,-118.004
367104030,CAPT T LE,0.043,Scorpion FMR,19948.189,0.3,145.9,False,3.0,0.0,prior_mpa_entries; sog; peak_hour,2024-08-12 12:00:44,34.334,-119.604
368066650,DOUBLE D,0.043,Upper Newport Bay SMCA,2021.097,0.0,360.0,False,2.0,0.0,prior_mpa_entries; wave_height_m; cog,2024-08-12 18:03:42,33.611,-117.926
367741780,LORNE RANDOLPH,0.043,Albany Mudflats SMP,3261.517,0.0,0.0,False,2.0,0.0,prior_mpa_entries; peak_hour; traffic_within_10km,2024-08-12 20:14:07,37.913,-122.352
338247851,GO TIME,0.043,Bolsa Bay SMCA,2023.015,0.0,190.4,False,0.0,0.0,dist_to_mpa_m; wave_height_m; wind_dir_deg,2024-08-12 00:02:47,33.725,-118.075
367391830,PISCES,0.043,Albany Mudflats SMP,3578.978,0.8,90.6,True,0.0,0.0,sog; peak_hour; traffic_within_10km,2024-08-12 18:00:01,37.909,-122.359
338194593,BLEU CARRERA,0.043,Famosa Slough SMCA (No-Take),3096.491,0.0,156.7,False,0.0,0.0,peak_hour; wave_height_m; dist_to_mpa_m,2024-08-12 18:03:24,32.726,-117.209
368027540,MICHAEL C,0.043,Cabrillo SMR,11396.342,0.0,360.0,False,0.0,0.0,traffic_within_10km; wave_height_m; cog,2024-08-12 18:00:04,32.672,-117.117
338311357,FREEDOM 2,0.043,Corte Madera Marsh SMP,13934.294,0.0,7.1,True,0.0,0.0,peak_hour; traffic_within_10km; wind_speed_kn,2024-08-12 12:01:48,37.806,-122.447
477166700,CMA CGM COCHIN,0.043,Abalone Cove SMCA,11256.4,0.0,343.7,False,0.0,0.0,traffic_within_10km; wave_height_m; tide_height_m,2024-08-12 18:00:46,33.733,-118.254
367420820,AGUERO,0.043,South Humboldt Bay SMRMA,2502.788,0.0,183.0,False,0.0,0.0,traffic_within_10km; wave_height_m; wind_dir_deg,2024-08-12 18:00:59,40.723,-124.221
563153700,HAFNIA EXPEDITE,0.042,Abalone Cove SMCA,10058.546,0.0,356.5,False,10.0,0.0,prior_mpa_entries; peak_hour; tide_height_m,2024-08-12 18:02:43,33.755,-118.268
338023483,SANCHA,0.042,Goleta Slough SMCA (No-Take),12014.445,0.0,336.1,False,7.0,0.0,prior_mpa_entries; wind_speed_kn; heading,2024-08-12 18:01:16,34.406,-119.692
210848000,KONA  TRADER,0.042,Albany Mudflats SMP,4768.401,0.0,32.4,False,0.0,0.0,peak_hour; traffic_within_10km; cog,2024-08-12 18:02:37,37.92,-122.367
366998000,US GOVT VESSEL,0.042,Tijuana River Mouth SMCA,10160.488,0.8,100.4,False,0.0,0.0,sog; traffic_within_10km; wave_height_m,2024-08-12 18:00:07,32.658,-117.12
338184821,SERENGETI,0.042,Anacapa Island FMR,19816.396,0.0,352.1,False,0.0,0.0,peak_hour; traffic_within_10km; dist_to_mpa_m,2024-08-12 01:18:07,34.244,-119.263
338425869,ESCAPE,0.042,Bolsa Bay SMCA,12592.962,0.0,360.0,False,2.0,0.0,prior_mpa_entries; n_prior_mpas_visited; wind_dir_deg,2024-08-12 12:02:39,33.758,-118.185
367396790,Z-FIVE,0.042,Robert W. Crown SMCA,5195.167,2.2,215.8,False,0.0,0.0,sog; peak_hour; wind_speed_kn,2024-08-12 00:00:08,37.798,-122.324
368168350,SERENA,0.042,Upper Newport Bay SMCA,1649.652,0.0,360.0,False,3.0,0.0,prior_mpa_entries; wave_height_m; dist_to_mpa_m,2024-08-12 00:04:59,33.614,-117.923
368062820,VITESSE,0.042,Famosa Slough SMCA (No-Take),3021.454,0.0,360.0,True,0.0,0.0,wave_height_m; tide_height_m; dist_to_mpa_m,2024-08-12 17:24:17,32.722,-117.228
338097775,SEA JOURNEY,0.042,Lover's Cove SMCA,135.849,0.1,291.4,False,0.0,0.0,dist_to_mpa_m; wind_speed_kn; traffic_within_10km,2024-08-12 14:33:45,33.344,-118.323
366862680,BAYCAT,0.042,Robert W. Crown SMCA,5977.954,8.3,278.7,False,0.0,0.0,sog; cog; traffic_within_10km,2024-08-12 06:00:04,37.774,-122.348
477909700,GUNHILDE MAERSK,0.041,Abalone Cove SMCA,10114.988,8.7,88.3,False,6.0,0.0,prior_mpa_entries; traffic_within_10km; sog,2024-08-12 18:00:01,33.605,-118.315
338427007,TIDECHASER,0.041,Santa Barbara Island FMR,19955.51,12.1,20.7,False,3.0,3.0,prior_mpa_entries; traffic_within_10km; heading,2024-08-12 00:03:53,33.19,-118.851
368222180,GRATITUDE,0.041,Goleta Slough SMCA (No-Take),12140.713,0.0,360.0,False,6.0,0.0,prior_mpa_entries; wind_speed_kn; peak_hour,2024-08-12 18:00:03,34.406,-119.69
368258290,ARABELLA,0.04,Upper Newport Bay SMCA,143.086,0.2,360.0,True,0.0,0.0,sog; dist_to_mpa_m; traffic_within_10km,2024-08-12 06:12:45,33.616,-117.906
368311790,PIPER'S WAY,0.04,Albany Mudflats SMP,5604.855,0.0,226.0,False,0.0,0.0,heading; peak_hour; wind_speed_kn,2024-08-12 12:00:01,37.924,-122.375
367175860,INDEPENDENCE,0.04,Abalone Cove SMCA,12211.522,0.7,172.7,False,0.0,0.0,sog; traffic_within_10km; cog,2024-08-12 12:00:05,33.713,-118.243
338248271,ANTARES,0.04,Tijuana River Mouth SMCA,9728.817,0.0,338.3,False,0.0,0.0,traffic_within_10km; wave_height_m; dist_to_mpa_m,2024-08-12 18:02:57,32.652,-117.109
338398526,BEAUTIFUL LIFE,0.04,Tijuana River Mouth SMCA,9649.938,0.1,360.0,False,0.0,0.0,wave_height_m; cog; traffic_within_10km,2024-08-12 18:01:18,32.652,-117.11
338395124,ODESSA,0.04,Bolsa Bay SMCA,12873.558,0.0,360.0,False,0.0,0.0,wave_height_m; tide_height_m; peak_hour,2024-08-12 18:01:18,33.76,-118.187
338361459,FREYJA,0.04,Goleta Slough SMCA (No-Take),12207.036,0.5,360.0,False,0.0,0.0,sog; traffic_within_10km; wind_speed_kn,2024-08-12 12:04:57,34.406,-119.689
367533290,MARIE CHERAMIE,0.039,Abalone Cove SMCA,9667.079,0.2,260.5,True,0.0,0.0,traffic_within_10km; wave_height_m; sog,2024-08-12 00:00:07,33.735,-118.271
368220730,GRACE,0.039,Albany Mudflats SMP,2464.726,0.0,0.0,True,2.0,0.0,prior_mpa_entries; peak_hour; wind_speed_kn,2024-08-12 18:26:45,37.867,-122.317
338369901,DOLLY,0.039,Upper Newport Bay SMCA,1451.082,0.0,360.0,False,2.0,0.0,prior_mpa_entries; cog; wave_height_m,2024-08-12 00:05:37,33.608,-117.917
338466338,AKUMU,0.039,Albany Mudflats SMP,5639.069,0.0,360.0,False,1.0,0.0,prior_mpa_entries; peak_hour; wind_speed_kn,2024-08-12 00:03:34,37.908,-122.385
338187794,BALLAST POINT,0.039,Famosa Slough SMCA (No-Take),3864.207,6.1,226.9,False,24.0,0.0,sog; peak_hour; dist_to_mpa_m,2024-08-12 01:07:17,32.714,-117.231
367320870,HALCYON,0.038,Upper Newport Bay SMCA,2003.421,0.0,270.0,False,4.0,0.0,prior_mpa_entries; wave_height_m; wind_speed_kn,2024-08-12 00:03:04,33.611,-117.926
338489967,SOGGY DOLLAR,0.038,Upper Newport Bay SMCA,1791.1,0.0,186.2,False,3.0,0.0,prior_mpa_entries; dist_to_mpa_m; wave_height_m,2024-08-12 06:02:21,33.613,-117.924
378113359,STUDIO SEA,0.038,Famosa Slough SMCA (No-Take),3265.605,0.1,360.0,True,0.0,0.0,wave_height_m; cog; dist_to_mpa_m,2024-08-12 18:02:16,32.72,-117.223
338515457,CABO 266,0.038,Bolsa Bay SMCA,6642.228,21.5,10.5,False,1.0,0.0,prior_mpa_entries; wind_speed_kn; wave_height_m,2024-08-12 00:00:01,33.711,-118.133
316051844,,0.038,Anacapa Island FMR,19998.821,102.3,241.1,False,0.0,0.0,peak_hour; cog; traffic_within_10km,2024-08-12 00:01:30,34.245,-119.26
338225389,FINESSA,0.037,Albany Mudflats SMP,5622.666,0.0,349.4,False,0.0,0.0,peak_hour; wind_speed_kn; traffic_within_10km,2024-08-12 12:01:31,37.924,-122.375
368333050,CIELO,0.037,Robert W. Crown SMCA,2014.549,0.0,360.0,False,0.0,0.0,peak_hour; dist_to_mpa_m; wind_speed_kn,2024-08-12 19:06:02,37.784,-122.265
367739210,TOMMY,0.037,Abalone Cove SMCA,15374.775,0.3,116.2,False,12.0,0.0,prior_mpa_entries; dist_to_mpa_m; peak_hour,2024-08-12 14:15:50,33.771,-118.213
368008690,CIAO,0.037,Morro Bay SMRMA,152.344,0.0,289.4,False,0.0,0.0,dist_to_mpa_m; traffic_within_10km; has_history,2024-08-12 22:54:25,35.356,-120.85
373630000,AQUARIUS LEADER,0.037,Scorpion FMR,1614.852,9.5,283.2,True,0.0,0.0,traffic_within_10km; sog; dist_to_mpa_m,2024-08-12 00:00:02,34.135,-119.529
338488226,VITAMIN SEA,0.037,Crystal Cove SMCA,1076.064,0.0,125.5,True,7.0,0.0,prior_mpa_entries; peak_hour; heading,2024-08-12 22:24:57,33.6,-117.885
338921000,CG GEORGE COBB,0.037,Abalone Cove SMCA,9699.67,0.1,338.0,False,10.0,0.0,prior_mpa_entries; peak_hour; wave_height_m,2024-08-12 00:00:03,33.728,-118.27
366897980,XIPHIAS,0.037,Bolsa Bay SMCA,7710.268,0.0,0.0,False,0.0,0.0,peak_hour; wave_height_m; traffic_within_10km,2024-08-12 18:00:24,33.763,-118.117
303943000,CAPE HENRY,0.036,Robert W. Crown SMCA,8223.733,0.0,360.0,False,0.0,0.0,heading; wind_dir_deg; traffic_within_10km,2024-08-12 00:00:58,37.741,-122.369
369970281,DIANE G,0.036,Point Dume SMR,19808.219,9.8,355.6,True,8.0,0.0,prior_mpa_entries; traffic_within_10km; heads_toward_mpa,2024-08-12 06:10:40,33.772,-118.766
338384114,SALT N SEA,0.036,Famosa Slough SMCA (No-Take),3301.88,0.7,0.0,True,0.0,0.0,sog; wave_height_m; peak_hour,2024-08-12 16:21:36,32.72,-117.223
338370731,XLR8,0.036,Upper Newport Bay SMCA,197.496,0.1,360.0,False,13.0,0.0,prior_mpa_entries; dist_to_mpa_m; wave_height_m,2024-08-12 00:08:43,33.616,-117.903
338313353,VAMONOS,0.036,Anacapa Island FMR,19794.443,0.0,360.0,False,0.0,0.0,dist_to_mpa_m; traffic_within_10km; peak_hour,2024-08-12 20:13:53,34.244,-119.263
338407581,BLUEFIN-A-DINI,0.036,Famosa Slough SMCA (No-Take),7550.59,0.0,286.1,True,1.0,0.0,peak_hour; prior_mpa_entries; tide_height_m,2024-08-12 18:01:21,32.707,-117.165
367649040,FOXI LADY,0.036,Dana Point SMCA,1012.281,0.1,310.7,False,1.0,0.0,prior_mpa_entries; traffic_within_10km; wind_speed_kn,2024-08-12 06:00:15,33.459,-117.694
303466000,SARAH AVRICK,0.036,Abalone Cove SMCA,12009.538,1.0,328.9,False,0.0,0.0,sog; traffic_within_10km; peak_hour,2024-08-12 12:01:05,33.712,-118.245
338311146,CHALUTIER,0.036,Albany Mudflats SMP,13828.525,0.2,287.6,False,0.0,0.0,sog; traffic_within_10km; wave_height_m,2024-08-12 06:00:01,37.807,-122.44
338450547,YACHT C,0.035,Bair Island SMP,1648.846,0.0,360.0,False,0.0,0.0,traffic_within_10km; dist_to_mpa_m; peak_hour,2024-08-12 12:04:17,37.513,-122.196
338240802,ARIAS,0.035,Albany Mudflats SMP,12565.779,2.2,143.2,False,0.0,0.0,sog; traffic_within_10km; wind_speed_kn,2024-08-12 12:14:56,37.809,-122.423
366605000,SEAWARD ENDEAVOR,0.035,Anacapa Island FMR,15963.706,0.0,2.5,False,0.0,0.0,peak_hour; heading; traffic_within_10km,2024-08-12 18:01:45,34.149,-119.203
338327562,REEL CONQUEST,0.035,Albany Mudflats SMP,5545.079,0.0,360.0,False,0.0,0.0,peak_hour; cog; wind_speed_kn,2024-08-12 15:44:43,37.925,-122.373
368120390,M/Y UNDAUNTED,0.035,South La Jolla SMR,2558.503,0.0,286.2,False,9.0,0.0,prior_mpa_entries; peak_hour; tide_height_m,2024-08-12 00:01:26,32.777,-117.249
338496255,IMAGINE,0.035,Bolsa Bay SMCA,6387.162,0.0,360.0,False,0.0,0.0,cog; wave_height_m; traffic_within_10km,2024-08-12 18:00:34,33.752,-118.11
368272230,MANDALA,0.035,Famosa Slough SMCA (No-Take),4106.357,0.0,360.0,False,0.0,0.0,peak_hour; wave_height_m; cog,2024-08-12 18:00:18,32.727,-117.193
368323350,BELLA SIGNORA,0.035,Famosa Slough SMCA (No-Take),4299.353,0.0,360.0,False,0.0,0.0,peak_hour; cog; wave_height_m,2024-08-12 12:02:17,32.726,-117.192
368095130,HEATHERG,0.035,Tijuana River Mouth SMCA,7536.318,0.0,360.0,False,0.0,0.0,cog; peak_hour; wave_height_m,2024-08-12 18:00:56,32.631,-117.108
338236002,SEASAW,0.035,Famosa Slough SMCA (No-Take),908.672,0.3,360.0,False,10.0,0.0,prior_mpa_entries; wave_height_m; sog,2024-08-12 12:11:05,32.763,-117.236
366951720,ELMER M,0.035,Bolsa Bay SMCA,3253.198,0.0,217.7,False,2.0,0.0,prior_mpa_entries; wave_height_m; n_prior_mpas_visited,2024-08-12 18:00:06,33.731,-118.087
367580930,TRIUMPHANT,0.035,Bolsa Bay SMCA,10125.509,23.3,116.1,True,64.0,0.0,prior_mpa_entries; peak_hour; wind_speed_kn,2024-08-12 00:00:00,33.738,-118.166
338462008,SEASATS 26,0.035,Matlahuayl SMR,3907.432,0.0,360.0,False,0.0,0.0,peak_hour; cog; wave_height_m,2024-08-12 20:15:29,32.829,-117.23
368926190,PB429,0.035,Cabrillo SMR,7101.455,1.6,143.3,False,0.0,0.0,sog; peak_hour; wave_height_m,2024-08-12 18:11:32,32.676,-117.164
338233487,TRADEWINDS ECHO,0.034,Albany Mudflats SMP,3237.256,0.7,360.0,False,0.0,0.0,peak_hour; sog; wind_speed_kn,2024-08-12 12:00:11,37.913,-122.352
368362480,NOMAD,0.034,Famosa Slough SMCA (No-Take),4251.963,0.0,360.0,False,6.0,0.0,prior_mpa_entries; peak_hour; cog,2024-08-12 00:00:08,32.726,-117.192
367485260,PERSUADER,0.034,Cabrillo SMR,9695.665,0.0,360.0,False,0.0,0.0,peak_hour; dist_to_mpa_m; cog,2024-08-12 06:01:45,32.69,-117.139
368171390,BROOKS M HAMILTON,0.034,Abalone Cove SMCA,10597.563,0.1,265.1,True,0.0,0.0,wave_height_m; traffic_within_10km; tide_height_m,2024-08-12 00:03:15,33.731,-118.261
338151000,BILL OF RIGHTS,0.034,Tijuana River Mouth SMCA,7484.633,0.0,360.0,False,0.0,0.0,wave_height_m; wind_speed_kn; cog,2024-08-12 15:30:13,32.631,-117.108
368128110,CLOUD 9,0.034,Marin Islands SMP,411.391,0.0,191.1,False,0.0,0.0,traffic_within_10km; peak_hour; wind_speed_kn,2024-08-12 12:02:13,37.972,-122.481
367085940,SHELLEY LIND,0.034,Fagan Marsh SMP,13297.152,0.7,206.8,False,0.0,0.0,sog; traffic_within_10km; peak_hour,2024-08-12 18:00:05,38.094,-122.262
338332364,BLUE NOSE,0.034,Bolsa Bay SMCA,7717.233,0.0,261.6,False,4.0,0.0,prior_mpa_entries; peak_hour; wave_height_m,2024-08-12 00:00:23,33.766,-118.113
338496698,MISS MOLLY,0.034,Albany Mudflats SMP,12361.708,0.2,21.3,True,0.0,0.0,wind_speed_kn; sog; peak_hour,2024-08-12 18:02:25,37.81,-122.421
338430481,KUJIRA,0.034,Anacapa Island FMR,19861.061,0.0,192.4,True,0.0,0.0,traffic_within_10km; peak_hour; dist_to_mpa_m,2024-08-12 12:02:05,34.244,-119.263
367691660,BIBI,0.034,Bolsa Bay SMCA,6449.112,0.0,254.7,False,0.0,0.0,peak_hour; wave_height_m; traffic_within_10km,2024-08-12 18:00:08,33.749,-118.114
338172029,GOTTA GO,0.034,Dana Point SMCA,920.156,0.0,239.1,True,0.0,0.0,traffic_within_10km; peak_hour; wave_height_m,2024-08-12 06:02:21,33.46,-117.695
367646340,OAXACA,0.033,Corte Madera Marsh SMP,6670.552,0.0,245.5,False,0.0,0.0,peak_hour; wind_speed_kn; traffic_within_10km,2024-08-12 12:00:44,37.872,-122.457
477737600,YM WELLNESS,0.033,Bolsa Bay SMCA,13425.236,0.0,348.8,False,9.0,0.0,prior_mpa_entries; peak_hour; wave_height_m,2024-08-12 18:02:26,33.744,-118.201
368246410,FLAT OUT,0.033,Cabrillo SMR,4031.594,0.1,360.0,False,1.0,0.0,prior_mpa_entries; wave_height_m; cog,2024-08-12 18:02:43,32.711,-117.233
366926740,TIM QUIGG,0.033,Robert W. Crown SMCA,6622.234,0.0,11.3,False,0.0,0.0,heading; wind_speed_kn; peak_hour,2024-08-12 00:00:02,37.822,-122.311
367650150,LIONHEART,0.033,Upper Newport Bay SMCA,1757.329,0.0,252.0,False,0.0,0.0,peak_hour; wave_height_m; traffic_within_10km,2024-08-12 18:00:38,33.609,-117.922
368352260,CONSTITUTION,0.033,Famosa Slough SMCA (No-Take),3517.618,7.2,173.4,False,0.0,0.0,sog; wave_height_m; cog,2024-08-12 18:00:04,32.719,-117.217
368180460,DELTA DEANNA,0.033,Albany Mudflats SMP,7725.457,0.6,25.1,False,0.0,0.0,sog; tide_height_m; wind_speed_kn,2024-08-12 12:00:01,37.883,-122.411
367543490,TOBA LEAH II,0.033,Albany Mudflats SMP,5123.242,0.0,128.6,True,0.0,0.0,peak_hour; wind_speed_kn; traffic_within_10km,2024-08-12 12:00:54,37.909,-122.378
368211650,LA MER,0.033,Famosa Slough SMCA (No-Take),4443.567,0.0,360.0,False,0.0,0.0,peak_hour; cog; wave_height_m,2024-08-12 12:00:08,32.726,-117.189
367373650,DANCY,0.033,Famosa Slough SMCA (No-Take),4309.79,0.0,360.0,False,0.0,0.0,peak_hour; cog; wave_height_m,2024-08-12 12:01:23,32.726,-117.191
338213723,PLANS CHANGE,0.033,Bolsa Bay SMCA,6498.133,0.0,241.5,False,0.0,0.0,wave_height_m; traffic_within_10km; peak_hour,2024-08-12 12:02:20,33.751,-118.113
367600830,LEGEND,0.033,Cabrillo SMR,2156.587,0.0,360.0,False,1.0,0.0,prior_mpa_entries; wave_height_m; cog,2024-08-12 18:01:06,32.694,-117.236
367396710,Z-FOUR,0.033,Robert W. Crown SMCA,6251.651,0.0,360.0,False,0.0,0.0,peak_hour; cog; traffic_within_10km,2024-08-12 00:00:10,37.819,-122.309
367688490,POINT OF ARIES,0.032,Albany Mudflats SMP,5075.092,0.0,21.8,False,0.0,0.0,peak_hour; wind_speed_kn; cog,2024-08-12 18:00:49,37.909,-122.378
338399761,MISS LINDY,0.032,Bair Island SMP,1668.763,0.0,15.6,False,0.0,0.0,traffic_within_10km; heading; wave_height_m,2024-08-12 12:04:06,37.513,-122.196
367178390,HESTIA,0.032,Robert W. Crown SMCA,2095.602,0.0,249.0,False,0.0,0.0,peak_hour; wind_speed_kn; traffic_within_10km,2024-08-12 12:01:02,37.785,-122.265
311003600,CSCC SHANGHAI,0.032,Albany Mudflats SMP,3746.843,0.7,84.4,True,6.0,0.0,sog; prior_mpa_entries; heading,2024-08-12 13:58:26,37.907,-122.362
366906360,BOB,0.032,Corte Madera Marsh SMP,10810.564,3.9,270.1,False,0.0,0.0,sog; wind_speed_kn; heading,2024-08-12 18:00:03,37.836,-122.441
338427231,BURNIN DAYLIGHT,0.032,Bolsa Bay SMCA,7716.547,0.0,360.0,False,3.0,0.0,prior_mpa_entries; wave_height_m; tide_height_m,2024-08-12 18:04:50,33.763,-118.117
338420853,PEGGY O,0.032,Famosa Slough SMCA (No-Take),3947.731,0.0,139.7,False,8.0,0.0,prior_mpa_entries; peak_hour; tide_height_m,2024-08-12 00:02:07,32.713,-117.231
338232047,WINDFALL,0.032,Albany Mudflats SMP,2808.367,2.7,164.7,True,0.0,0.0,sog; wind_speed_kn; cog,2024-08-12 00:12:46,37.912,-122.346
338248678,LOTTA TUDE,0.032,Corte Madera Marsh SMP,5892.551,6.3,156.0,False,0.0,0.0,sog; peak_hour; wind_speed_kn,2024-08-12 00:00:00,37.905,-122.419
338308222,SEND ME,0.032,Albany Mudflats SMP,2818.286,0.0,110.7,True,0.0,0.0,peak_hour; traffic_within_10km; wind_speed_kn,2024-08-12 12:00:52,37.911,-122.347
368196320,RACHAEL ALLEN,0.031,Corte Madera Marsh SMP,6048.425,5.5,194.1,False,0.0,0.0,sog; cog; wind_speed_kn,2024-08-12 18:00:05,37.909,-122.415
368215830,GRACE,0.031,Albany Mudflats SMP,5637.1,0.0,360.0,True,10.0,0.0,prior_mpa_entries; peak_hour; cog,2024-08-12 00:03:56,37.838,-122.31
368075540,ESCAPADE,0.031,Casino Point SMCA (No-Take),216.356,0.1,360.0,True,1.0,0.0,traffic_within_10km; prior_mpa_entries; peak_hour,2024-08-12 17:17:39,33.347,-118.326
565671000,STRATEGIC VISION,0.031,Bolsa Bay SMCA,10373.541,0.0,295.4,False,0.0,0.0,has_history; wave_height_m; tide_height_m,2024-08-12 18:00:57,33.735,-118.17
368212750,MADISON LYNNE,0.031,Robert W. Crown SMCA,6159.605,0.0,360.0,False,0.0,0.0,cog; traffic_within_10km; wind_speed_kn,2024-08-12 00:00:05,37.781,-122.348
367393270,NICHOLAS L,0.031,Upper Newport Bay SMCA,19909.602,15.1,349.1,False,0.0,0.0,peak_hour; traffic_within_10km; heading,2024-08-12 17:09:07,33.506,-118.075
338314418,RISING STAR,0.031,Tijuana River Mouth SMCA,6734.422,0.0,360.0,False,0.0,0.0,cog; wave_height_m; peak_hour,2024-08-12 19:36:34,32.627,-117.132
338493409,SPICA,0.031,Anacapa Island FMR,19879.797,0.0,360.0,False,2.0,0.0,prior_mpa_entries; traffic_within_10km; peak_hour,2024-08-12 18:03:46,34.246,-119.265
338468221,AERONAUTICAL,0.031,Abalone Cove SMCA,8710.359,0.0,208.7,False,11.0,0.0,prior_mpa_entries; wave_height_m; peak_hour,2024-08-12 18:00:09,33.722,-118.281
338362413,HOTEL CHARLIE,0.031,Abalone Cove SMCA,11419.191,6.0,42.6,False,0.0,0.0,sog; traffic_within_10km; wave_height_m,2024-08-12 00:00:30,33.703,-118.252
338428465,EDEN III,0.031,Corte Madera Marsh SMP,6607.823,0.0,360.0,True,0.0,0.0,peak_hour; traffic_within_10km; wind_speed_kn,2024-08-12 00:00:08,37.871,-122.462
338213842,AS YOU WISH,0.03,Goleta Slough SMCA (No-Take),12031.392,0.0,105.3,False,5.0,0.0,prior_mpa_entries; traffic_within_10km; wind_speed_kn,2024-08-12 18:16:02,34.405,-119.692
367721190,COLOSSEUM,0.03,Abalone Cove SMCA,8920.033,0.0,196.3,False,0.0,0.0,traffic_within_10km; wave_height_m; tide_height_m,2024-08-12 18:18:31,33.72,-118.279
338467631,DOWNTIME,0.03,Robert W. Crown SMCA,2308.549,0.0,176.8,False,0.0,0.0,wind_speed_kn; traffic_within_10km; peak_hour,2024-08-12 12:01:30,37.78,-122.255
367706070,DAVID H PETERSON,0.03,Bair Island SMP,851.305,0.0,14.9,False,0.0,0.0,traffic_within_10km; wave_height_m; wind_dir_deg,2024-08-12 15:17:55,37.504,-122.214
369990434,CG29434,0.03,Robert W. Crown SMCA,3056.434,0.0,0.0,False,0.0,0.0,peak_hour; wave_height_m; tide_height_m,2024-08-12 16:12:18,37.781,-122.245
338249095,SEA MONSTER,0.03,Anacapa Island FMR,16141.131,0.0,360.0,False,12.0,0.0,prior_mpa_entries; peak_hour; wind_speed_kn,2024-08-12 18:00:11,34.18,-119.226
368088610,LYRA,0.03,Fagan Marsh SMP,12636.629,3.1,55.0,False,0.0,0.0,sog; peak_hour; traffic_within_10km,2024-08-12 00:00:00,38.1,-122.264
338169328,O'CEANANIGANS,0.03,Upper Newport Bay SMCA,21.386,0.0,360.0,False,60.0,0.0,prior_mpa_entries; wave_height_m; cog,2024-08-12 01:49:38,33.619,-117.894
367657060,SEA VENTURE,0.03,Abalone Cove SMCA,9046.755,0.0,329.9,False,0.0,0.0,wave_height_m; dist_to_mpa_m; traffic_within_10km,2024-08-12 12:01:45,33.731,-118.277
338225409,SWEET FREEDOM,0.03,Bolsa Bay SMCA,12757.3,0.1,124.7,True,11.0,0.0,prior_mpa_entries; wave_height_m; sog,2024-08-12 18:02:44,33.757,-118.187
338362956,MADAM KARMA,0.03,Dana Point SMCA,854.054,0.0,360.0,False,5.0,5.0,prior_mpa_entries; traffic_within_10km; cog,2024-08-12 16:55:26,33.46,-117.696
338431937,HYDROTHERAPY,0.03,Anacapa Island FMR,15790.019,0.0,360.0,False,3.0,0.0,prior_mpa_entries; cog; peak_hour,2024-08-12 18:05:14,34.182,-119.233
368095110,LIMIT STALKER,0.03,Tijuana River Mouth SMCA,6988.405,0.0,186.2,True,5.0,0.0,prior_mpa_entries; traffic_within_10km; wind_speed_kn,2024-08-12 06:04:41,32.624,-117.103
338409987,CHILKOOT,0.03,Upper Newport Bay SMCA,1249.142,0.0,71.7,False,0.0,0.0,peak_hour; traffic_within_10km; wave_height_m,2024-08-12 06:02:55,33.604,-117.895
367495080,NOTORIOUS,0.03,Abalone Cove SMCA,8905.489,0.0,250.9,True,0.0,0.0,wave_height_m; traffic_within_10km; dist_to_mpa_m,2024-08-12 18:01:02,33.718,-118.279
367046140,JIG STRIKE,0.029,Cabrillo SMR,3906.293,8.5,74.2,False,0.0,0.0,sog; dist_to_mpa_m; heading,2024-08-12 00:00:06,32.63,-117.269
366328490,DON JUAN,0.029,Upper Newport Bay SMCA,783.355,0.0,212.8,False,4.0,0.0,prior_mpa_entries; wave_height_m; traffic_within_10km,2024-08-12 00:01:27,33.614,-117.913
338497523,PELLEGRINA,0.029,Robert W. Crown SMCA,9478.23,0.1,360.0,False,0.0,0.0,peak_hour; traffic_within_10km; cog,2024-08-12 18:36:45,37.781,-122.387
366798310,SAN FRANCISCO,0.029,Duxbury Reef SMCA,12650.342,2.6,88.3,False,0.0,0.0,sog; traffic_within_10km; wind_speed_kn,2024-08-12 00:01:10,37.778,-122.689
338397254,COQUELICOT,0.029,Albany Mudflats SMP,2570.775,0.0,360.0,True,0.0,0.0,traffic_within_10km; peak_hour; cog,2024-08-12 20:08:19,37.866,-122.316
338380408,,0.029,Famosa Slough SMCA (No-Take),4335.568,7.1,33.4,False,7.0,0.0,prior_mpa_entries; sog; peak_hour,2024-08-12 00:00:42,32.741,-117.275
368084230,BELINDA BRUSCO,0.029,Anacapa Island FMR,15903.045,0.0,27.1,False,2.0,0.0,prior_mpa_entries; traffic_within_10km; peak_hour,2024-08-12 18:02:00,34.148,-119.203
366985270,HARBOR EMPEROR,0.029,Albany Mudflats SMP,11857.912,0.0,254.7,False,0.0,0.0,traffic_within_10km; peak_hour; wind_speed_kn,2024-08-12 12:00:04,37.809,-122.411
